Hybrid Offensive RAPM,Possessions Played
0.0600760882442391,2332
-2.691924752001821,1463
1.5974268720014322,1305
-0.6227311242179946,1355
0.8079908937352948,1278
0.7713243508720481,2230
1.3245138170564137,1362
0.9154523690445312,1226
-0.5371112182821535,1355
-0.8136058601141279,1817
0.9508910702283386,1284
2.8340090919396688,2240
-1.4993998790321372,2524
-1.180667197110058,1657
-0.0766403751709094,2872
-0.8847251314128078,2757
0.6862780921737397,3069
1.042268385030076,1721
2.602015801193741,1736
0.5874174360710122,1502
0.2920253664105332,3413
1.0836745369488163,3204
0.6365811476096563,2911
1.2808057824192065,1716
-0.7392148800937062,1952
1.166736319128347,1907
0.6581826719946586,1444
0.284529766715624,1576
-0.4054299483119822,2619
1.2486918330953518,2348
0.9062231792462015,1219
1.515151629614649,1271
-0.0107515643816282,1211
0.6075601076012886,1992
0.7213606900698036,2259
-0.2328586528004714,4409
-1.009751800567454,2361
-0.3792641391523838,4097
-0.195634147486887,3968
0.6604308979226932,3417
0.416354725576962,2316
0.1620942464576744,1409
0.5949396979596792,1495
2.449809144621802,1895
-1.107043181719587,1758
1.7075690243976076,1633
1.7053176006664057,3626
-1.05099225366486,3311
0.8756152588841017,1704
-1.2522245765622528,1334
-0.2060783679830375,3642
3.3304273228231684,1238
-0.8809768154569877,2059
-1.545006528350937,1767
-0.6180368289111399,2275
2.203373738275588,1459
-0.4408088516296692,2401
1.587418496727221,3666
-0.3051219092225033,1228
1.0987987791111775,3399
1.1322513181655245,1293
-0.1107843433284184,3156
1.0341858979911012,1415
0.9053969098887984,2047
3.715593941031112,1639
-0.6426357685282,2548
-1.0093938470242556,3038
1.7452405221070963,2704
1.4265566479892695,1342
-1.228355364453811,1570
-0.4221997568248857,1214
0.2730984345333451,1338
-1.3903004869285769,1486
0.8237850955915135,2261
-0.8169782699736682,1224
-1.1876288165352689,1989
1.4976399916698109,2599
-0.2844417637600464,2023
0.0278547004306025,3084
-0.2672945960875005,2084
2.8381283996900137,3020
0.9940273961939832,2985
-1.6507803995230597,2713
0.5721066160678974,2594
-0.6925879831013371,3650
1.5170756917555557,2047
-1.014836745902615,3057
0.2958011639853465,2270
1.505855748007079,1655
0.4522889788238883,1848
-0.8377775325090311,1276
-0.8377775325090311,1276
2.993628455351905,1263
2.993628455351905,1263
-1.3535604829817762,1240
-1.3535604829817762,1240
2.335851030577233,1235
2.335851030577233,1235
0.4482335351506755,1461
0.4482335351506755,1461
-1.3261951892203032,1859
1.7279553765004088,1846
-1.2805297235261786,1323
-1.2805297235261786,1323
-0.4774156346773863,1288
-0.4774156346773863,1288
1.7532529058995734,1687
-1.6673904913490942,1327
-1.6673904913490942,1327
0.1382424533816026,1350
-1.9286332601604144,1303
-1.9286332601604144,1303
1.0189825615789467,1289
-1.2612122971207549,1337
-1.0027439960350837,1351
-0.6674286883676139,1395
0.3256604416478935,1246
2.5423996179774457,2252
1.0028916869808353,2109
-0.2914902675537933,3474
2.774826030723172,3214
1.868069352126704,3411
-1.117940948071965,1833
1.984349026274251,1454
-0.5733496630645208,2577
0.7693173923630215,2433
-0.3273990067860591,2523
0.9862700438197204,3147
-1.0364532605129817,1821
-2.09531477039281,2367
-1.138329643030065,3126
0.4363283533394724,2099
1.88162851807584,3411
1.1458121985922487,1988
0.2367395500734632,2363
-1.9321890418189809,1536
-1.2456544228555462,1774
-0.3194721364707044,2468
1.2396566195927372,2350
1.6099485371816546,2111
2.01265778444396,1904
0.8898256024277148,1730
0.5946271856252625,1627
-1.423013693156317,2159
0.0618915454223899,1737
0.5748806946611065,1508
1.1297805372291576,1388
0.8008020622251919,1465
-3.131068808608753,1400
-0.1829170536827335,1366
-1.0461315951875856,1665
1.7058775167327875,2246
2.1203590089127915,2166
-0.6415979393798328,1696
-0.3575012028168691,3108
0.689898248503333,3106
-0.2471163413811744,3466
1.4507990662425143,1682
2.303138974489927,2849
-0.6826800066909607,2593
0.0199256828559456,3252
-1.5181603726886297,1811
0.9820384976268242,1567
-2.026786858468997,1289
-2.170969643256335,1343
-0.0443226306094876,2366
0.6781351437536409,1695
0.634471277789466,1988
0.1769984255858493,1215
0.570778375772702,2208
1.658365677708012,1232
1.658365677708012,1232
1.7306361206487229,1664
0.6982154325978788,1468
0.6982154325978788,1468
1.393284282454611,1816
1.45613094577956,2124
3.416232368998374,2237
2.932867173494051,1363
-1.4201041526285834,1280
-0.0768741871104448,2387
2.711701275441344,2329
1.9195316797065265,2297
-0.7809210846790964,3508
-0.511684025323394,3509
-0.3712482541879408,2733
1.9669901375154448,1424
-0.4790654716265563,1400
-2.3391851308603937,1484
0.3083235974939417,2091
-0.6925493707450034,2557
-0.29542698731566,1433
0.2136684211214436,1958
0.6811599745399388,1242
-1.997211346264832,2055
0.5123790819730473,1529
0.3554028755830911,2357
1.1313207760026096,2138
1.2082999634804683,1904
0.8376855340445808,1233
2.902858608998874,1633
2.902858608998874,1633
0.6966029285169795,1634
0.6966029285169795,1634
3.3283792740200067,1633
-0.6822299038199672,2717
0.850839090082385,1240
0.850839090082385,1240
1.4734779467199706,1389
1.4734779467199706,1389
0.8168930766275287,1333
-0.866108161329761,3557
0.0531915777747854,1327
0.0531915777747854,1327
0.1491658134291504,1345
1.930407290294312,1227
1.6993110755244567,1210
-0.2231731888986853,1426
1.4588590091293798,1737
0.2225140551512011,1342
1.9774135071717616,2597
1.8317155736075148,1438
2.048874931985753,1324
0.8353684139991087,2167
0.8353684139991087,2167
1.5467288264928576,1559
1.5467288264928576,1559
1.9484315713137683,3943
1.4633343084674808,1315
0.074990490569702,1545
0.074990490569702,1545
-0.8748478840998762,1979
-0.8748478840998762,1979
-0.4628542570067513,1805
-0.4628542570067513,1805
0.2873276861167965,2587
-0.1061321200778271,2022
1.6672216517662397,1367
0.1504936712776286,1276
1.2703429513058455,1331
1.3622462843822387,1812
1.756363159079252,2226
-1.57159555885761,1489
0.2358279365078782,1488
0.8781451902762117,1560
0.5922913268202269,1655
1.0342896766835392,1795
-1.7469244617709088,1947
0.9315803570100322,1685
0.5196057462472028,1987
3.3569546479111136,3218
1.8132572911407667,2857
0.9753257185780676,1360
2.6165750361190074,2921
2.6165750361190074,2921
1.334554324355442,2260
0.9987766491824625,1312
-1.0814447257851931,2738
-1.0814447257851931,2738
2.56748305411657,2405
2.56748305411657,2405
-1.3843314125433357,1695
-1.3843314125433357,1695
-0.4940987205212191,1705
-0.5003338393224581,1590
1.598513536182046,1722
1.598513536182046,1722
0.0490847182114903,1510
0.0490847182114903,1510
2.353225554561835,1501
2.353225554561835,1501
-0.4429472443495323,2099
-1.793169019102345,2032
-1.793169019102345,2032
1.651889559998076,4040
-1.605083922532891,1803
0.411917842056305,2819
0.50470879994592,2497
-1.0364469993617067,2755
0.8178928774854544,1264
0.0461142852883512,1952
1.4189932064371404,1512
2.4302357605509357,2220
0.1312031411123143,1769
1.8015977709411168,3493
-0.1947725680802879,2170
1.060175066256636,1460
1.87653461331642,1428
-0.3584470115806253,1523
0.2814897062927043,2270
2.2505892379886427,2861
1.625409986417646,1456
-0.9871544974442056,2341
0.455166257653653,1267
-2.839355469613545,1677
1.2110801349072164,1566
-0.5927053746150135,1237
0.0102965953312068,1256
-1.0470527784610766,1482
0.438312791945453,2089
1.4641607289269274,1740
1.64235355029846,4303
1.614659105506911,2134
-0.2277471040309449,2226
1.0534159949900257,2077
1.0534159949900257,2077
-1.3510288336559282,1922
-0.532249819454303,2935
-1.8450323320814692,1932
-1.8450323320814692,1932
1.139957491458668,1581
1.139957491458668,1581
0.8439374458043695,2349
0.7219880133479443,2686
3.1798024865392045,2593
-0.189769081882144,1554
-0.189769081882144,1554
-0.7530627142180398,1585
-0.7530627142180398,1585
-0.9738975783503556,3020
1.3370148067560357,4524
-0.2107844534041566,2577
1.6285712238016004,3052
0.1388008979534981,1665
1.2452066379184408,2945
0.2109101725136091,1853
1.3681576526086696,1586
0.4227915142422967,2161
-0.7175177572816376,2584
-0.7175177572816376,2584
-0.305338612760492,1228
-0.305338612760492,1228
1.4288951481934469,1204
1.873150743440464,2128
1.873150743440464,2128
1.0214608536378482,2334
1.0214608536378482,2334
2.2097527626090474,2241
-1.567920715426265,2007
2.0559690438820644,2454
-1.2009540277468416,2122
2.0822561632516496,1329
-1.09387433268744,1903
0.8913105422363167,1288
0.0085700839846307,2103
1.3989169967001374,2058
-0.5394015999801299,2341
-1.0045598766513284,2884
1.2102232690049337,1244
1.923387500910409,1239
3.3527106903090145,2575
0.2204673729178118,1275
-1.5612242705774948,1921
1.32899338087026,1450
1.288539161174978,2084
0.6542559865749245,1773
0.1404195210615548,1214
0.1404195210615548,1214
-1.3327718811317857,2400
2.654388566491518,1554
2.654388566491518,1554
0.9897394186285896,2749
-1.589677489061016,1383
-1.589677489061016,1383
-1.2204018212018954,2460
1.2043327069494492,2664
1.7889781507834532,2117
-0.8523591920544499,1297
-3.5017944136362007,1227
-3.5017944136362007,1227
2.6682213422649386,2399
1.1024939943890402,2103
1.1024939943890402,2103
0.3346981294569622,2380
0.3346981294569622,2380
-0.439338907093266,2144
0.3698632577272612,1634
0.3847590841428194,2828
0.3847590841428194,2828
0.3847590841428194,2828
0.3847590841428194,2828
0.8497514623921,2694
0.8497514623921,2694
0.3251848628604293,1998
0.3251848628604293,1998
2.9977675265495884,2943
2.9977675265495884,2943
-0.423535916027986,2056
-0.423535916027986,2056
0.0718906078562307,2560
0.7101156132693206,1618
0.7101156132693206,1618
0.168308034200857,1658
0.168308034200857,1658
-0.3787808215192956,1907
0.5809908017590629,3418
1.0279394220309102,3896
1.765688779026141,3359
-0.6474076392110738,1761
-1.446020082072116,1517
-2.564656793997562,4198
1.232265211923447,1613
1.3548442586198766,2501
0.3728690492602168,2451
2.2296479705372723,3428
-0.8316562898168459,3295
-0.3659753195214123,2105
-0.3249862952019271,1773
0.8584611281253762,3590
0.7224140268579508,3399
2.6521191102836137,5171
1.929740381061126,3840
-2.680885338389732,2563
2.5141766456939183,1344
2.5141766456939183,1344
-0.4821753389178081,1889
-0.4821753389178081,1889
-0.4831296425725703,1433
-0.4831296425725703,1433
-0.260312275027455,2503
-1.909023544180925,2275
0.4514566474398277,1587
0.0292658499596995,1616
2.307665355054959,3084
0.8926755672163136,3621
1.2193961610070347,3735
0.976099771671088,1729
-0.8362239902598444,2032
2.3171123282114103,3025
0.4892876782356153,1662
1.4054504488203303,1308
0.9478151160747532,1504
-1.4234002841066746,1985
-0.4686652363536971,1696
2.4516560352870327,1828
1.3405265374161373,1844
0.2683282746713173,1807
0.5123069599472471,1876
0.3896263910954358,1400
-0.7398121267625383,2483
-1.376974117773082,1237
0.0471109886377652,2283
-1.1547910858607913,1744
-1.7778725109121014,1325
1.1925447325683534,1346
1.50247413720252,4152
-1.474279136607722,1985
1.1584114418005922,3750
0.1265274849854484,1465
0.3184985243392083,1544
-0.4053358814702167,1957
0.2117557026596643,3761
1.27692605384797,2042
-0.040171197652209,2050
0.0327638539872381,1509
0.6141786197746276,2310
1.068480786125268,1705
0.2113319583160755,1468
0.1232024420039604,2149
0.2589627048334442,2264
0.5530386168101744,1398
1.2336704817947155,2011
0.0673297460776839,2199
0.0559634117614999,1847
-1.60057467855857,1819
1.6862187130117654,1724
1.041286548392061,1228
0.4046402994738056,1429
1.1617662530882624,1420
0.1771850949890082,1367
2.0554102182380074,3078
0.8944354605236607,3478
0.7608127807259383,3621
0.9693333315539217,3588
0.0478120750935756,2710
0.2119983233822512,3111
-0.8595038936534719,3190
1.2007333595674967,3347
1.8236577320978156,3004
1.4516502759811951,3273
0.5914675667882343,2084
0.3498577120034266,2108
0.1237958116340721,1900
-2.1957973871519854,2199
0.6171446516554012,2504
-0.9267765834757336,1827
0.5541123036014655,2110
-0.730790398325005,1334
3.048814333591725,1361
2.6753759029066906,2384
0.2658750113711797,1334
-2.3988533559296177,2040
1.018787196051737,2217
-1.5115540262332277,1904
0.3907440471015196,1736
0.1733375302781784,1700
-1.7993964728697278,1643
1.6387646344854505,1716
0.7398825365634626,1386
-2.190005260321339,1456
0.854526707484947,4188
-0.5043043985866967,3874
0.0658611799052817,2290
-0.3412986435285002,4241
0.1604685276426918,3650
1.3228686706697066,2587
2.3679596557807727,4472
0.6031587713072664,3291
-0.8892021836625673,3652
0.1984573657253001,2621
1.778196193059391,1363
1.6951949626429212,1558
2.6970358727091392,1271
1.1039903767657775,1241
-1.9500631007670144,1446
-0.3860296987351542,1209
4.439263833137002,1405
0.3015537023346919,1893
0.4856591752853756,1290
0.7892763681928365,3360
1.6903017844614974,4284
2.2876835909605524,4741
-1.549568875139582,3859
-1.5836737478088163,3419
1.7200383411353524,3843
-0.6022422266260992,2383
-0.0943866474266118,4590
1.0237564855355592,4259
0.1977785980242619,3975
-1.0514218335265435,1759
-2.2224209149895198,1633
0.1341779258087226,2141
0.6664771465300283,2112
0.7423334904781808,1674
-0.0811826903565186,1260
-0.0811826903565186,1260
1.855868711297155,2860
0.8804271827135087,1712
0.9782873426646608,1657
-0.0517487233349564,1809
-0.1100081800155617,1295
-0.2323895424984002,1725
-0.2357725595478232,1703
-0.3560189992064378,1344
1.0887799236983124,1919
0.4461405628128994,1910
0.4461405628128994,1910
-0.8863199936118206,1984
-0.8863199936118206,1984
-0.8831320682500565,1961
0.1525042521241419,1811
0.1525042521241419,1811
-0.7837762329163845,1319
2.0020278442597874,2091
0.3732512283292332,1455
0.3732512283292332,1455
0.3732512283292332,1455
0.3732512283292332,1455
1.1790775543093994,1523
1.1790775543093994,1523
0.9735959162438372,1472
0.9735959162438372,1472
2.265553910306285,2068
2.1217168549731382,1541
-1.0093115465350238,2436
-1.0093115465350238,2436
0.8900972072811064,4373
0.4167965796333168,4418
1.0379591356586153,2378
1.0379591356586153,2378
1.2269918881570248,2832
1.2269918881570248,2832
2.396663529957573,4597
2.604405314189304,1958
-0.5466854021985726,2198
0.954246553748224,1995
1.614967758837735,1468
-0.5313181395369251,1312
-2.054501492265893,1307
-2.054501492265893,1307
2.0633223776074896,2520
-1.8407434171900068,2475
0.4832621145349965,1425
-0.4319239621941649,2485
-0.1405544450933583,1570
-0.1405544450933583,1570
1.3226834791363595,2437
1.3226834791363595,2437
-0.3037195980212624,2365
-0.3037195980212624,2365
-0.3037195980212624,2365
-0.3037195980212624,2365
0.5379509582006402,2592
0.5379509582006402,2592
0.5379509582006402,2592
0.5379509582006402,2592
0.8104350229956903,2998
0.8104350229956903,2998
0.1695396897348824,1987
1.1942074205253632,3188
1.1942074205253632,3188
2.27463591505784,3079
2.27463591505784,3079
2.27463591505784,3079
2.27463591505784,3079
0.3647895320497672,1749
2.1707818028085986,1710
3.935577657532659,1466
0.3949210575893474,2110
-1.1379130606291232,1415
-1.1749763813352336,1870
-0.644895065618234,1257
0.1134521856988331,1386
0.1134521856988331,1386
1.145156678464737,1409
1.145156678464737,1409
0.4349019692520501,2009
0.70719969064776,1769
-1.2768088758142089,1856
-0.4256387591619939,3372
1.6835761575832584,2825
-0.6893245999989915,2541
1.7350223729016443,1838
1.1819706630825584,4303
-0.0792084867049187,1639
-1.5439659557767995,3008
0.0668439711619505,1365
0.6441090460146878,1504
-0.8311650582039506,2042
0.9360727244811242,2113
1.1064704148017084,2284
0.8623595068696431,3982
-1.6548240525557318,3814
0.0474102750174086,4752
-0.9782816286932694,2217
2.556676327172091,3915
2.000635761919155,4541
0.6385400499281451,2408
1.5294028840284153,3548
-0.4129917557287706,1368
1.7796890609923854,2668
-0.4922074901230985,2299
1.1404429272927608,1970
0.7508033277099366,1710
2.035248454305953,2564
-2.927468709102385,1504
-1.1048663495428823,1381
2.4167670569834545,1428
1.3213277909015406,1236
1.8822394365995043,1250
0.0745443840209019,1654
0.1027126013147256,1254
3.5219797958134005,3958
0.5048175141551129,3570
0.7332023619382866,2194
0.7332023619382866,2194
-0.5341645255909401,4324
-0.9894325284327704,2651
-0.9894325284327704,2651
0.553436686277673,1439
0.553436686277673,1439
1.5088811712256749,3501
1.5088811712256749,3501
0.698127223866129,1712
0.698127223866129,1712
1.5899799187446737,1554
1.5899799187446737,1554
1.5899799187446737,1554
1.5899799187446737,1554
-0.2520836540083565,1570
-1.2517857617684165,1713
2.2379129211937565,1390
2.2379129211937565,1390
-0.2907104226277999,1619
-0.2907104226277999,1619
-0.2425647539731784,1665
-0.2425647539731784,1665
2.0337460952174493,1823
2.0337460952174493,1823
-0.7238272244264997,1418
-0.7238272244264997,1418
-0.7238272244264997,1418
-0.7238272244264997,1418
-0.1572990317605585,1545
-0.1572990317605585,1545
-0.7062997025041953,1503
-0.7062997025041953,1503
-0.7062997025041953,1503
-0.7062997025041953,1503
1.511646473702632,1832
1.511646473702632,1832
0.5473409873807814,1214
0.5473409873807814,1214
-0.7397466702730142,1456
0.1855802023213983,1381
-0.0062078225239473,1281
1.415781760793878,1966
-0.077521786298381,3910
-1.437409214833174,1362
-1.437409214833174,1362
0.8016762077685431,4393
-0.5124813840737543,3583
1.38058909112413,4230
2.6745193616087515,3767
0.2490263101810464,1415
0.2490263101810464,1415
1.3880055017341095,1230
1.3880055017341095,1230
1.2687262194088516,3985
0.481754785429627,1781
-0.385596992687453,1410
0.4292801309951661,2030
1.5180056823446249,1605
0.6070211395229916,2179
-0.2273980354673059,2075
-2.058715017896457,2018
2.635933347883393,3179
1.142219572797492,1703
-1.100266620047682,1312
0.1383492201016064,2591
-1.82412181222112,1765
0.5372950336147371,2281
0.3257317661558368,1567
-0.580505549650312,2179
0.535862400951491,5029
-0.6933936186181701,5187
-0.0991209871591638,5186
0.1054253023788992,5399
2.871624663282998,4912
-0.2146169242407441,5449
0.4384492522636024,3251
0.8722662744348442,3611
0.3544148828220181,3348
1.6787254619490064,2990
0.0691326303257567,1353
0.161050105244653,1888
-0.9329069817496826,1532
1.192237207557835,1270
0.0047061426241333,1297
-0.4685178936499343,2144
0.3735053068966725,1413
0.9402308592228475,1455
0.6767552392793038,1219
-1.4281298320975184,1410
0.0485057755831301,1531
2.3491564508714746,1726
-1.346310656907237,1281
0.0301881758316339,1495
-0.8339676435797213,3019
1.7576975983760432,3941
-0.3773132977390294,1535
2.7136420177016696,3627
-1.5058800846827682,3327
2.6289668734555605,2165
1.6430646026238456,3164
-0.927542143395176,2461
0.2074379225557711,4150
1.2896183225827802,1929
0.9159735882539164,1493
0.3644345613712234,1407
-0.0505440672878519,1222
1.7284581693015455,1213
0.5946958879932215,1259
-1.620858385961748,1577
-0.3419412729204458,1479
0.0832906163982625,1335
-0.0300756793624068,3019
1.0340202927578193,1688
-0.0890691192263124,2563
-0.3064492025919285,2479
-0.6905254507979823,1496
2.09258465116044,1603
2.1308173381817657,2913
1.278639874161291,3257
1.1882041336490932,2530
1.0065652933332363,5096
-1.5508217299557752,3841
-0.744223746948212,1284
0.3994245658233731,4163
0.0644811138025229,1231
-1.1288542736188931,1912
0.0454842135353038,2659
0.4758840714319999,2516
1.175719916297952,3190
-1.981519968805372,2122
1.0254705874448518,2182
-3.253312674808051,1635
2.0662019655630366,2428
0.1164887713483288,2233
2.242244687344442,1643
0.3436608135818157,1502
0.5221717575899982,1412
-0.5710756808286058,2017
1.8799261987083984,1990
2.705949213211276,1513
0.8816719500011394,1440
0.8816719500011394,1440
0.8816719500011394,1440
0.8816719500011394,1440
-1.0148114707997704,1736
-1.0148114707997704,1736
-1.0148114707997704,1736
-1.0148114707997704,1736
-0.7096156433155834,1960
-0.7096156433155834,1960
-0.7096156433155834,1960
-0.7096156433155834,1960
-0.9058691563581056,2952
-0.7195988158423742,2794
-0.3617871585779988,3547
2.986708696557879,3442
1.7928520136521793,1789
-0.0339312142234447,1719
-0.05262520607681,1608
-0.118956829082479,4282
0.6530628058653102,4670
0.0841102963887388,2719
1.4017098870430496,4270
-0.2347752937020734,3679
1.2846973378269764,2080
1.2799728820634488,3093
1.8118583546407565,2440
-0.7630491942347214,3295
0.5091686533033105,2102
1.188041471745081,1672
-0.1958465900724763,1344
-0.1786151346053737,1312
0.5324234244708625,1288
1.1296674207193156,1624
1.581834736483228,1432
-1.4224186123733504,1280
2.382060676770197,2339
-1.2888956608718918,1353
-0.2583957678142349,1416
-0.1101815382814679,1454
-0.5766341992888754,1670
0.4970456796854229,1475
-0.1745780340179364,3746
-0.7377956136839915,3589
1.1424047507649884,1562
1.1424047507649884,1562
0.4589466470181619,1643
0.4589466470181619,1643
-0.9857371520305476,1835
-0.9857371520305476,1835
0.7140511350058067,2064
0.7140511350058067,2064
0.4164500179266913,5598
0.5472348388724051,1579
0.5472348388724051,1579
1.0925414347059232,1667
1.1011473046588387,1904
2.93973924792914,1292
0.0354394849363437,1467
0.0354394849363437,1467
3.0695203038439574,3510
-0.0472556657175663,2094
0.305925439150654,3151
1.5025120040650677,1726
-0.133899053961194,1605
-0.0884546990662845,1369
-0.105463828260894,1394
-1.4477235726878823,2531
1.1774490668896556,1730
1.3209229036770955,1298
-0.0360135430161797,3181
-0.5015984553138677,2097
0.305265222227071,2137
2.3558053927193585,2020
1.9270376680443104,1697
2.821628122342581,1289
-1.0665491674125127,1412
-1.489046503942931,1378
1.2605711642066628,1384
0.4758125398391939,2713
0.4131818143012136,5237
2.0847458022095724,4103
0.0184018494762667,4425
-0.1670301436846905,3041
1.0875577864128163,2334
0.2795224908284955,2364
1.1800449754818545,4493
-0.2982613873913256,4956
1.2827276982786928,4146
0.0559239441402051,1268
-0.3291826863851984,2052
-0.4146569193512394,1610
1.2116420182930303,1990
0.7409520686030604,1296
1.253605604819354,1991
0.8220382414881658,2318
1.3802940191964177,1418
-0.2057171563453074,1262
1.1469224330420789,1271
-1.403802561239538,1247
-1.403802561239538,1247
-0.5885212178994084,2258
2.6603567180039644,3540
0.2848907700047604,1998
-1.2599983524202127,1858
0.7729309906437015,2958
-1.259935746427418,1869
0.9050268177424,2562
-1.6299609789489296,1608
0.903177345266159,2811
-0.1004032323609523,1216
1.130522557532805,2173
0.8535354233356554,1224
1.552925890274898,1792
-0.6523067265595791,1760
-2.3083824704974467,1806
-0.7395956132339347,1213
-1.7001180031448655,1546
0.3216296903072762,2554
0.3924694716121648,1265
1.7852622938077225,1500
-1.6293414973199205,1739
1.796781668009749,2303
-1.234569111729101,2020
-0.1973551781607618,2029
-1.0993407103437085,1813
0.7951743452320591,2065
0.2070439245775034,1681
1.2706176145966617,2765
1.5341167113115253,2997
-0.5877509948690753,2615
-2.8197553421604886,1372
1.107898232027179,1286
2.21531858690853,1758
-0.5148968459931039,2017
-0.5148968459931039,2017
-1.1389865149330112,1752
-1.1389865149330112,1752
-2.165534021395555,1473
-2.165534021395555,1473
-0.1536049266721174,3152
-0.1536049266721174,3152
-0.1536049266721174,3152
-0.1536049266721174,3152
0.5361912599916735,1380
0.5361912599916735,1380
0.5351254185993438,1273
-2.2623053562291857,1665
-0.7592725037190358,1379
1.1051974909768418,1909
-0.0501388733435149,1347
0.527244898376075,1533
1.49220290756888,1271
0.7876957788487609,1865
0.7320868764369755,2233
0.2004675122947768,1793
-1.73564410594919,1507
3.883783976658312,2613
-0.6120547597873897,3113
1.9989403747277472,2647
1.429603737707309,2418
0.520489865785494,2889
0.4414305219271905,3813
1.419816917621034,1300
1.419816917621034,1300
0.8211215617816733,1592
0.8211215617816733,1592
0.2052860247965041,1518
-1.8508489981501264,3051
1.4823653577712412,3991
1.987520670212726,1255
0.9790803636049412,1698
0.4048811235711849,1665
-0.4644370713200626,1332
2.940492300034174,1208
-0.6192110774465981,2613
0.5622569933880305,2091
0.4287653725456828,1815
2.1048000481133653,2560
1.1456953237232068,1614
0.2360147920998095,1628
0.1033158294444448,1228
0.1033158294444448,1228
0.2138716240044736,1411
-2.6294151660692107,1617
3.032178800052572,1325
-0.0478351540049798,1534
-1.4072654800184343,3606
3.105814820912509,3441
1.2747876435370291,3857
1.4663208557619969,1766
0.5607716288104426,2232
0.5607716288104426,2232
-0.9661500467740136,1408
-0.9661500467740136,1408
1.5843505897486398,1546
1.5843505897486398,1546
0.2803316815279715,1394
-0.6273392750705569,1409
-0.6273392750705569,1409
1.587881472313864,1672
1.587881472313864,1672
0.7886352690573065,1460
0.7886352690573065,1460
-0.5462653879172351,1737
1.4444128381291028,1382
0.987488288744248,1382
0.987488288744248,1382
0.8973837044532998,1646
1.7261411537394715,1474
0.8876531129281902,2231
-0.7859117444846764,1252
-0.7859117444846764,1252
-0.8607342007190498,1236
-0.8607342007190498,1236
0.2784702771563042,4799
0.045243317696702,3673
1.072192314125102,2396
1.072192314125102,2396
-1.0868315607103125,5115
1.9029931422753716,3046
2.61310049614179,2157
2.61310049614179,2157
1.897330168291553,4575
-2.4088727081607115,1729
-2.4088727081607115,1729
1.1800849776507976,3377
-0.6070225976672879,2047
-0.6070225976672879,2047
-0.3073194451473742,2469
-1.7223036150241329,2084
1.706871070845612,1435
0.4054427177896285,1398
0.4054427177896285,1398
2.182118120709045,1654
0.7764513464895959,2436
-1.308485866593038,1807
-1.308485866593038,1807
0.8310312653901513,1337
1.9897030965404303,1246
0.3494216469680082,1259
0.2843177407556751,1455
1.8149834380932368,3509
1.980069558121901,2429
1.0803952621460229,3466
-0.2562903869352281,1986
-0.4460157549227005,2757
1.0449144758737954,2516
-0.5566985236774044,3721
2.807112453198572,1209
2.807112453198572,1209
0.6543654796562891,1322
-0.4643367471624958,1338
-0.4643367471624958,1338
0.3360163256334836,2022
0.3360163256334836,2022
-0.5073902462522206,1863
-0.3033998617291211,1213
0.7016893987177947,2244
0.5178937302858054,2100
-0.0496203551456843,1434
2.1905675761272128,1286
2.1905675761272128,1286
-1.6863600566895165,1850
-1.6863600566895165,1850
0.4989910324218205,1427
0.4989910324218205,1427
1.4368483482878296,1419
-2.240890110209582,1355
-1.5960020545754947,1299
2.1011722705729854,1229
1.2404752679169408,1960
-0.1565562677671849,1471
-0.1565562677671849,1471
0.1428952314319233,1849
0.1428952314319233,1849
2.3529740821717797,1341
2.3529740821717797,1341
2.393542396488777,2461
2.393542396488777,2461
-0.549847877350757,1865
-0.549847877350757,1865
-0.549847877350757,1865
-0.549847877350757,1865
-3.1809175030800474,1401
2.233557461943405,1228
-0.1377957228299416,2201
-1.4173493581222931,1683
-1.4173493581222931,1683
2.018933224616185,1567
-1.2164968031668535,1608
2.256874026650992,2447
2.590639873020696,1972
0.0896781218024936,1619
0.8952697886057845,2303
-1.265842140771935,1481
-1.9583465753982288,1691
0.6808187014588305,1493
0.6808187014588305,1493
2.262789948893712,2382
2.262789948893712,2382
0.7776446947707706,1468
0.7776446947707706,1468
-1.0699168340380905,2354
1.477617074193264,1673
1.477617074193264,1673
1.8384382955338048,1240
-0.756999495724019,3142
-1.5774030197255633,2782
-0.5159348452468213,4135
2.7686774311488627,4158
-0.0443116133306081,1317
-0.6624992833608669,2414
-0.6624992833608669,2414
1.2006192070078767,3204
1.2006192070078767,3204
1.097329393345512,2623
1.097329393345512,2623
-0.4989004583792674,1520
-0.4989004583792674,1520
1.3231960720226623,1975
1.3231960720226623,1975
-1.227586745417576,1482
-1.227586745417576,1482
1.5830233056122036,1907
1.5830233056122036,1907
2.8463508518772094,1408
1.6895672608519434,1205
-0.5568910317225728,1410
0.3046539905916581,1705
3.336485219366041,1249
0.4312976471057654,1310
2.7685640497381248,1447
2.106588119063165,1273
-1.01298979990264,1224
-1.01298979990264,1224
2.673034078289348,1983
1.4288514111439805,1809
0.6932391318336131,1662
-0.2120096208039777,3189
-0.5193789385045351,1282
-2.538103928811261,1353
-0.2059914724324266,2137
1.090597023930583,1830
2.0487246836067063,2201
-1.2064490937715322,2042
0.0232724682382215,1772
0.5067782559897678,1811
0.0988053599583981,1845
-0.003810740658763,1723
0.5141242121289039,1823
1.249747900802228,2291
1.6362840432905743,1203
-2.984633256910701,1666
0.7097465507579329,1833
2.0300935115690297,2009
-1.7807052936157248,1833
