Player Pair,Possessions Played,Hybrid Offensive RAPM,Hybrid Defensive RAPM,Total Hybrid RAPM,Season,Pair Names
"(20115205, 20310705)",1870,0.42974591688389313,0.15453914266306445,0.5842850595469575,19,"('Thaddeus Young', 'Tomas Satoransky')"
"(20193724, 162616224)",3030,1.2593654291722898,1.305813488127111,2.565178917299401,19,"('Ricky Rubio', 'Kelly Oubre Jr.')"
"(20193724, 162616424)",3598,3.577973010415061,1.2558798087927443,4.833852819207805,19,"('Ricky Rubio', 'Devin Booker')"
"(20193724, 20396724)",2534,1.8105498247932807,-1.2536640656339204,0.5568857591593603,19,"('Ricky Rubio', 'Dario Šarić')"
"(162616224, 162616424)",3525,-2.7528787072640704,-0.932787322626314,-3.6856660298903843,19,"('Kelly Oubre Jr.', 'Devin Booker')"
"(20396724, 162616224)",2255,-1.446152508757601,2.0968379399081782,0.6506854311505772,19,"('Dario Šarić', 'Kelly Oubre Jr.')"
"(20396724, 162616424)",3037,0.35683219385298925,-0.9579042000124385,-0.6010720061594492,19,"('Dario Šarić', 'Devin Booker')"
"(20193724, 162896924)",2774,-0.9273405078319759,0.8409023957499413,-0.08643811208203456,19,"('Ricky Rubio', 'Mikal Bridges')"
"(20193724, 162966124)",1393,-1.109784588593939,0.09797594825459406,-1.011808640339345,19,"('Ricky Rubio', 'Cameron Johnson')"
"(162616424, 162896924)",3201,3.8444297730574957,-0.2226293551668765,3.6218004178906194,19,"('Devin Booker', 'Mikal Bridges')"
"(162616424, 162966124)",1652,1.621382386689852,0.49592244323869905,2.117304829928551,19,"('Devin Booker', 'Cameron Johnson')"
"(162896924, 162966124)",1877,-0.32992875549653505,-0.10864977915638814,-0.4385785346529232,19,"('Mikal Bridges', 'Cameron Johnson')"
"(20396724, 162896924)",1378,-1.662021196600146,-0.10237860869452907,-1.764399805294675,19,"('Dario Šarić', 'Mikal Bridges')"
"(20338224, 162616424)",1716,0.05815642093278054,-0.2830271387211336,-0.22487071778835308,19,"('Aron Baynes', 'Devin Booker')"
"(162616224, 162896924)",2084,0.2549022509990626,1.6654171710731982,1.9203194220722608,19,"('Kelly Oubre Jr.', 'Mikal Bridges')"
"(20193724, 20338224)",1479,0.7413662973311338,1.7154775054638607,2.4568438027949946,19,"('Ricky Rubio', 'Aron Baynes')"
"(20338224, 162616224)",1397,2.1696077602183768,-2.0576615961881437,0.11194616403023305,19,"('Aron Baynes', 'Kelly Oubre Jr.')"
"(20233917, 162897817)",1402,0.4329411371639752,-0.5060960515351381,-0.07315491437116295,19,"('Eric Bledsoe', 'Donte DiVincenzo')"
"(20157217, 162897817)",1787,3.248963156239505,-0.5936874788913843,2.6552756773481208,19,"('Brook Lopez', 'Donte DiVincenzo')"
"(20208317, 162897817)",1413,-3.0591473338543387,0.9261936859800936,-2.132953647874245,19,"('Wesley Matthews', 'Donte DiVincenzo')"
"(20350717, 162897817)",2108,-0.920134518131458,-1.0179471028931122,-1.9380816210245702,19,"('Giannis Antetokounmpo', 'Donte DiVincenzo')"
"(20157217, 20233917)",2850,-2.0041779017893075,0.284516218038419,-1.7196616837508887,19,"('Brook Lopez', 'Eric Bledsoe')"
"(20208317, 20233917)",2533,1.6751624961739975,1.5992520056239572,3.2744145017979545,19,"('Wesley Matthews', 'Eric Bledsoe')"
"(20233917, 20350717)",2777,1.602943463849209,1.2047993279425668,2.807742791791776,19,"('Eric Bledsoe', 'Giannis Antetokounmpo')"
"(20157217, 20208317)",2897,1.190346295083937,-0.31752460539889105,0.8728216896850459,19,"('Brook Lopez', 'Wesley Matthews')"
"(20157217, 20350717)",2852,0.6406999271134602,0.5595002489496436,1.2002001760631038,19,"('Brook Lopez', 'Giannis Antetokounmpo')"
"(20208317, 20350717)",2741,1.464289378354758,1.511423224591529,2.975712602946287,19,"('Wesley Matthews', 'Giannis Antetokounmpo')"
"(20157717, 162619217)",1210,-1.7078748200874208,-1.7427796748420303,-3.4506544949294513,19,"('Robin Lopez', 'Pat Connaughton')"
"(20350717, 162619217)",1258,-1.4897953651196754,0.7592230686391418,-0.7305722964805336,19,"('Giannis Antetokounmpo', 'Pat Connaughton')"
"(162619217, 162897817)",1210,0.9796854765868099,0.1043731400261762,1.0840586166129862,19,"('Pat Connaughton', 'Donte DiVincenzo')"
"(20156611, 162786311)",2920,0.8955506645955253,1.4006125468206023,2.2961632114161277,19,"('Russell Westbrook', 'Danuel House Jr.')"
"(20156611, 20399111)",2290,-1.5615267866347216,0.009447037477623333,-1.5520797491570981,19,"('Russell Westbrook', 'Clint Capela')"
"(20078211, 20156611)",3871,-0.46208607928204476,0.9085890520744322,0.44650297279238743,19,"('P.J. Tucker', 'Russell Westbrook')"
"(20156611, 20193511)",3554,0.6290735962060996,2.8812242412586864,3.510297837464786,19,"('Russell Westbrook', 'James Harden')"
"(20399111, 162786311)",1765,1.1438513169977282,0.32323523439929835,1.4670865513970266,19,"('Clint Capela', 'Danuel House Jr.')"
"(20078211, 20399111)",2384,-1.1219967369756148,0.8966068166982373,-0.22538992027737748,19,"('P.J. Tucker', 'Clint Capela')"
"(20193511, 20399111)",2637,-1.2532637337128634,-0.5323150482594577,-1.7855787819723212,19,"('James Harden', 'Clint Capela')"
"(20346311, 20399111)",1294,-0.2440933138855758,0.9355245571838517,0.6914312432982759,19,"('Ben McLemore', 'Clint Capela')"
"(20156611, 20346311)",1938,0.7657983074062349,-0.8415492535943616,-0.07575094618812672,19,"('Russell Westbrook', 'Ben McLemore')"
"(20156611, 20308511)",1677,-0.569761064049221,-2.3162449710587296,-2.8860060351079504,19,"('Russell Westbrook', 'Austin Rivers')"
"(162775902, 162846402)",2428,-2.297295864351482,-0.24954854594460732,-2.546844410296089,19,"('Jaylen Brown', 'Daniel Theis')"
"(20268902, 162775902)",2523,1.5327530159850218,-0.4967005083578477,1.036052507627174,19,"('Kemba Walker', 'Jaylen Brown')"
"(162775902, 162836902)",2977,-0.5572794214251142,1.755825981102568,1.1985465596774538,19,"('Jaylen Brown', 'Jayson Tatum')"
"(20268302, 20295402)",1317,1.8265081871180397,-0.06480506558542276,1.761703121532617,19,"('Enes Freedom', 'Brad Wanamaker')"
"(20295402, 162775902)",1279,1.0456364950987826,-1.1241620851453855,-0.07852559004660287,19,"('Brad Wanamaker', 'Jaylen Brown')"
"(20268302, 162836902)",1443,-1.348036534224893,-0.018903124420067186,-1.3669396586449603,19,"('Enes Freedom', 'Jayson Tatum')"
"(20308309, 162900409)",1299,0.33116841391037544,-0.48242751449291965,-0.15125910058254421,19,"('Andre Drummond', 'Svi Mykhailiuk')"
"(20269309, 20308309)",1208,-0.9837589389712803,-0.45764857141727805,-1.4414075103885584,19,"('Markieff Morris', 'Andre Drummond')"
"(20403809, 162897109)",1648,-1.752157647205264,-1.896024738064109,-3.648182385269373,19,"('Langston Galloway', 'Bruce Brown')"
"(20308309, 162897109)",2272,-0.40293902655827984,-0.4203982329388913,-0.8233372594971711,19,"('Andre Drummond', 'Bruce Brown')"
"(20269309, 20403809)",1367,0.01681916392569122,0.5864923626503714,0.6033115265760627,19,"('Markieff Morris', 'Langston Galloway')"
"(20308309, 20403809)",1767,0.5716754009284064,2.1342668059225827,2.705942206850989,19,"('Andre Drummond', 'Langston Galloway')"
"(20403809, 162617409)",1939,1.5323016945967933,0.6195005633077877,2.1518022579045812,19,"('Langston Galloway', 'Christian Wood')"
"(162617409, 162897109)",1422,1.6081860439159206,0.48410655276428743,2.092292596680208,19,"('Christian Wood', 'Bruce Brown')"
"(20403809, 162900409)",1345,0.2771992020152794,-0.7830926224184088,-0.5058934204031293,19,"('Langston Galloway', 'Svi Mykhailiuk')"
"(162617409, 162900409)",1411,1.5618912551217194,0.8710732158006509,2.4329644709223706,19,"('Christian Wood', 'Svi Mykhailiuk')"
"(20078211, 20349611)",1336,0.037893652015940034,1.367794716564985,1.4056883685809252,19,"('P.J. Tucker', 'Robert Covington')"
"(20193511, 20349611)",1418,0.8048228881878521,-0.19968858943805382,0.6051342987497983,19,"('James Harden', 'Robert Covington')"
"(20195218, 20349618)",1240,-1.101899255881141,0.7334856832595076,-0.3684135726216333,19,"('Jeff Teague', 'Robert Covington')"
"(20076828, 162838428)",3435,1.3892667655315982,-1.313124766407893,0.07614199912370512,19,"('Kyle Lowry', 'OG Anunoby')"
"(20076828, 20118828)",1558,-1.5154812530477715,0.38356383876795486,-1.1319174142798167,19,"('Kyle Lowry', 'Marc Gasol')"
"(20076828, 162778328)",3202,1.3772158098598128,0.2380874049120118,1.6153032147718247,19,"('Kyle Lowry', 'Pascal Siakam')"
"(20076828, 162783228)",2545,-0.6820275463747548,-0.21907622370096924,-0.9011037700757241,19,"('Kyle Lowry', 'Fred VanVleet')"
"(20118828, 162838428)",1925,1.5580377954275477,1.0219846966001496,2.5800224920276973,19,"('Marc Gasol', 'OG Anunoby')"
"(162778328, 162838428)",3377,1.7335141319603726,0.530384467792727,2.2638985997531,19,"('Pascal Siakam', 'OG Anunoby')"
"(162783228, 162838428)",3012,0.596030492106927,1.5064295012456588,2.1024599933525856,19,"('Fred VanVleet', 'OG Anunoby')"
"(20118828, 162778328)",2365,-0.35092382779728404,1.36061646030889,1.009692632511606,19,"('Marc Gasol', 'Pascal Siakam')"
"(20118828, 162783228)",1915,-0.450219433607035,0.4569422602041004,0.006722826597065412,19,"('Marc Gasol', 'Fred VanVleet')"
"(162778328, 162783228)",3180,1.4422688534134576,-0.577145235520562,0.8651236178928956,19,"('Pascal Siakam', 'Fred VanVleet')"
"(20076828, 20158628)",2589,-1.7137037634888976,1.8570307778524136,0.14332701436351591,19,"('Kyle Lowry', 'Serge Ibaka')"
"(20158628, 162838428)",2134,-0.023344987883998025,1.138341125008371,1.114996137124373,19,"('Serge Ibaka', 'OG Anunoby')"
"(20158628, 162778328)",1824,0.1298277872750689,1.007981528656536,1.1378093159316047,19,"('Serge Ibaka', 'Pascal Siakam')"
"(20158628, 162783228)",1929,-0.3376408557425577,-0.7919327858323477,-1.1295736415749054,19,"('Serge Ibaka', 'Fred VanVleet')"
"(162618128, 162838428)",1845,1.3264239293747169,-1.918062473008227,-0.5916385436335101,19,"('Norman Powell', 'OG Anunoby')"
"(20158628, 162618128)",1504,1.6033095941671294,-0.6229470273320267,0.9803625668351027,19,"('Serge Ibaka', 'Norman Powell')"
"(162618128, 162778328)",2463,-1.3430165280160804,-0.37744653063535966,-1.72046305865144,19,"('Norman Powell', 'Pascal Siakam')"
"(162618128, 162783228)",1559,-1.5041891058068673,-0.7181930379463415,-2.222382143753209,19,"('Norman Powell', 'Fred VanVleet')"
"(20076828, 162618128)",1707,0.18251279629108955,-0.7496111840879446,-0.5670983877968551,19,"('Kyle Lowry', 'Norman Powell')"
"(20076828, 162777528)",1281,0.06308206295156606,0.724297263779762,0.787379326731328,19,"('Kyle Lowry', 'Patrick McCaw')"
"(20118828, 162618128)",1502,0.6803906871830486,2.2223982383970102,2.902788925580059,19,"('Marc Gasol', 'Norman Powell')"
"(162844928, 162905628)",1314,1.8807712780576678,0.06472971005171516,1.945500988109383,19,"('Chris Boucher', 'Terence Davis')"
"(20395301, 162902701)",1638,1.268382546605908,-2.4024838151383223,-1.1341012685324143,19,"('Jabari Parker', 'Trae Young')"
"(20395301, 162963101)",1364,1.699677299405792,-0.7542553837325301,0.945421915673262,19,"('Jabari Parker', ""De'Andre Hunter"")"
"(20345801, 162902701)",1211,-0.19897555067045383,0.6020585792284995,0.4030830285580457,19,"('Alex Len', 'Trae Young')"
"(162902701, 162962901)",2528,2.5654242514234773,-1.5880054277726554,0.9774188236508219,19,"('Trae Young', 'Cam Reddish')"
"(162902701, 162963101)",3715,1.264484937129867,2.3355872109507962,3.6000721480806632,19,"('Trae Young', ""De'Andre Hunter"")"
"(162962901, 162963101)",2384,-1.6187499644847312,0.9540456925128122,-0.664704271971919,19,"('Cam Reddish', ""De'Andre Hunter"")"
"(162898901, 162902701)",2895,0.7822841522498724,0.9829272213771173,1.7652113736269897,19,"('Kevin Huerter', 'Trae Young')"
"(162898901, 162963101)",2796,-0.04571866959249679,0.38394622827993213,0.33822755868743537,19,"('Kevin Huerter', ""De'Andre Hunter"")"
"(162776101, 162902701)",1277,-0.07642875942598279,-0.15313023458281466,-0.22955899400879745,19,"(""DeAndre' Bembry"", 'Trae Young')"
"(162774501, 162963101)",1258,-1.2888030842877052,-1.2309523892471348,-2.5197554735348398,19,"('Damian Jones', ""De'Andre Hunter"")"
"(162774501, 162902701)",1504,1.1080339815181062,-2.2772403183356698,-1.1692063368175636,19,"('Damian Jones', 'Trae Young')"
"(162898901, 162962901)",1808,1.4103010027524316,0.6450247472437621,2.055325749996194,19,"('Kevin Huerter', 'Cam Reddish')"
"(162837320, 162962820)",1509,-0.6498774424957086,-0.9714345987058488,-1.6213120412015574,19,"('Frank Ntilikina', 'RJ Barrett')"
"(162617120, 162842220)",1385,-0.3498478161486974,0.49182873058842097,0.14198091443972355,19,"('Bobby Portis', 'Damyean Dotson')"
"(20350309, 162897109)",1961,-1.2185241170746908,1.9843071138354844,0.7657829967607936,19,"('Tony Snell', 'Bruce Brown')"
"(20350309, 162617409)",1346,0.16938112784954054,0.8380049373418951,1.0073860651914357,19,"('Tony Snell', 'Christian Wood')"
"(20310705, 162773905)",1626,1.0312242855950295,1.8423631366493312,2.873587422244361,19,"('Tomas Satoransky', 'Kris Dunn')"
"(162619623, 162773223)",2135,0.8262802433304575,-0.5509364699560942,0.2753437733743632,19,"('Josh Richardson', 'Ben Simmons')"
"(20114323, 162773223)",3233,-0.7352745641475922,3.072451074985328,2.337176510837736,19,"('Al Horford', 'Ben Simmons')"
"(20269923, 162773223)",3850,0.19157235843535403,-0.08284148671201377,0.10873087172334026,19,"('Tobias Harris', 'Ben Simmons')"
"(20311823, 162773223)",1206,0.9156278523370439,-0.8775364711980793,0.0380913811389646,19,"('Mike Scott', 'Ben Simmons')"
"(20114323, 162619623)",2322,0.01675231932576733,-1.766300828496169,-1.7495485091704017,19,"('Al Horford', 'Josh Richardson')"
"(20269923, 162619623)",2773,0.8653932223725911,0.04392072762396166,0.9093139499965528,19,"('Tobias Harris', 'Josh Richardson')"
"(20311823, 162619623)",1378,0.5872687147951517,0.30484927570079295,0.8921179904959446,19,"('Mike Scott', 'Josh Richardson')"
"(20114323, 20269923)",4023,2.393314328272397,1.3536158911603753,3.7469302194327723,19,"('Al Horford', 'Tobias Harris')"
"(162773223, 162968023)",1812,-2.2853346334020292,0.8726658424816673,-1.412668790920362,19,"('Ben Simmons', 'Matisse Thybulle')"
"(20114323, 162968023)",1673,-0.14687032281622736,1.0366391003120943,0.8897687774958669,19,"('Al Horford', 'Matisse Thybulle')"
"(20269923, 162968023)",2097,1.0231372791846227,-0.9677988981779666,0.05533838100665611,19,"('Tobias Harris', 'Matisse Thybulle')"
"(20351623, 162773223)",1320,2.0190341804360425,-0.06424692188530988,1.9547872585507327,19,"('James Ennis III', 'Ben Simmons')"
"(162773223, 162778823)",1914,0.20709737386937233,-0.4806320939689906,-0.27353472009961827,19,"('Ben Simmons', 'Furkan Korkmaz')"
"(162619623, 162778823)",1278,-0.3512844707187618,0.004210239702937693,-0.3470742310158241,19,"('Josh Richardson', 'Furkan Korkmaz')"
"(20311823, 162778823)",1307,0.8923382219994302,0.5021380735201697,1.3944762955196,19,"('Mike Scott', 'Furkan Korkmaz')"
"(20269923, 162778823)",2194,0.5543565062047039,-0.26949066412078976,0.28486584208391413,19,"('Tobias Harris', 'Furkan Korkmaz')"
"(20114323, 162778823)",1995,1.8638121833639252,-0.4489094942480552,1.41490268911587,19,"('Al Horford', 'Furkan Korkmaz')"
"(254625, 20308125)",3086,1.186694654058274,-0.9751942149870019,0.21150043907127203,19,"('Carmelo Anthony', 'Damian Lillard')"
"(254625, 20346825)",3662,2.7312658019611398,-0.10324313345487415,2.6280226685062655,19,"('Carmelo Anthony', 'CJ McCollum')"
"(20308125, 20346825)",4183,0.8291273996267745,0.9983057862597523,1.8274331858865267,19,"('Damian Lillard', 'CJ McCollum')"
"(20308125, 162901825)",1686,2.9913296656244133,-0.2848681072255378,2.7064615583988756,19,"('Damian Lillard', 'Gary Trent Jr.')"
"(20346825, 162901825)",1820,-0.2997371487090035,-1.3056215470307742,-1.6053586957397776,19,"('CJ McCollum', 'Gary Trent Jr.')"
"(162620925, 162901425)",1210,-0.7157643897416739,-2.021547309535939,-2.7373116992776128,19,"('Mario Hezonja', 'Anfernee Simons')"
"(20308125, 162901425)",1731,-0.4265107567876236,-0.9307596756469176,-1.3572704324345413,19,"('Damian Lillard', 'Anfernee Simons')"
"(162901425, 162901825)",1478,-1.884714877504835,-0.5040938630659312,-2.388808740570766,19,"('Anfernee Simons', 'Gary Trent Jr.')"
"(254625, 162901825)",1655,-0.005416741466949766,2.2989335464225924,2.2935168049556425,19,"('Carmelo Anthony', 'Gary Trent Jr.')"
"(254625, 162901425)",1276,-2.172523227478296,0.6475711775938023,-1.5249520498844937,19,"('Carmelo Anthony', 'Anfernee Simons')"
"(20346825, 162901425)",1594,0.9744137906440495,1.0868884593920447,2.0613022500360945,19,"('CJ McCollum', 'Anfernee Simons')"
"(20307830, 162906030)",2769,-0.04755724827571834,-1.2217421784661016,-1.2692994267418198,19,"('Bradley Beal', 'Rui Hachimura')"
"(20239730, 162906030)",1664,-1.337657221669779,-1.2971099409131126,-2.6347671625828917,19,"('Ish Smith', 'Rui Hachimura')"
"(162906030, 162906730)",1306,-1.172302463912018,3.130960856166145,1.958658392254127,19,"('Rui Hachimura', 'Isaac Bonga')"
"(20239730, 20307830)",2399,0.2862459701117857,-0.23824449452115562,0.04800147559063009,19,"('Ish Smith', 'Bradley Beal')"
"(20307830, 162906730)",1616,1.5413984869632116,2.219995463820074,3.7613939507832854,19,"('Bradley Beal', 'Isaac Bonga')"
"(10113330, 20307830)",1434,-0.21424628111754215,-0.8558138496126337,-1.0700601307301758,19,"('Ian Mahinmi', 'Bradley Beal')"
"(20239730, 162906730)",1511,0.021744423165011652,1.0453076343093697,1.0670520574743814,19,"('Ish Smith', 'Isaac Bonga')"
"(162841830, 162906030)",1728,1.7339897477708834,0.43944659855038165,2.173436346321265,19,"('Thomas Bryant', 'Rui Hachimura')"
"(20307830, 162841830)",1957,0.3054725823143568,-0.09430145503850333,0.21117112727585347,19,"('Bradley Beal', 'Thomas Bryant')"
"(20239730, 162841830)",1260,0.31619646632646375,-0.0163859778379313,0.2998104884885325,19,"('Ish Smith', 'Thomas Bryant')"
"(162841830, 162897230)",1536,-0.13117577674103392,2.2072667192303106,2.0760909424892766,19,"('Thomas Bryant', 'Troy Brown Jr.')"
"(162897230, 162906030)",1456,-1.2708353624093263,-0.03790651764566161,-1.308741880054988,19,"('Troy Brown Jr.', 'Rui Hachimura')"
"(20307830, 162897230)",1881,-1.2968603888829449,-0.3195355259341002,-1.616395914817045,19,"('Bradley Beal', 'Troy Brown Jr.')"
"(20239730, 162897230)",2262,1.1983486710383722,-0.48866906556569845,0.7096796054726737,19,"('Ish Smith', 'Troy Brown Jr.')"
"(20272230, 162897230)",1901,-0.9611748218887634,-0.18737369413211935,-1.1485485160208828,19,"('Davis Bertans', 'Troy Brown Jr.')"
"(20272230, 162902130)",1312,-0.07671084397830104,1.5141763621756315,1.4374655181973304,19,"('Davis Bertans', 'Moritz Wagner')"
"(20272230, 20307830)",2555,4.968076379704699,0.10860293834463024,5.076679318049329,19,"('Davis Bertans', 'Bradley Beal')"
"(20239730, 20272230)",2195,0.7360379163939648,0.2989004730824406,1.0349383894764053,19,"('Ish Smith', 'Davis Bertans')"
"(20269420, 162837320)",1399,-1.0045113648072406,-3.2187832298598904,-4.223294594667131,19,"('Marcus Morris Sr.', 'Frank Ntilikina')"
"(20195920, 20269420)",1238,0.7147638438545378,-1.0195444936528106,-0.3047806497982728,19,"('Taj Gibson', 'Marcus Morris Sr.')"
"(20269420, 20394420)",2679,1.0629224133217132,1.6560867350309716,2.7190091483526846,19,"('Marcus Morris Sr.', 'Julius Randle')"
"(20269420, 162962820)",1959,-0.5716693589862628,1.5958210324137627,1.0241516734274998,19,"('Marcus Morris Sr.', 'RJ Barrett')"
"(20269420, 20390120)",1288,1.3430366173414081,0.12191220416284089,1.464948821504249,19,"('Marcus Morris Sr.', 'Elfrid Payton')"
"(20158628, 162905628)",1220,1.740191693460079,-0.02758223409292249,1.7126094593671564,19,"('Serge Ibaka', 'Terence Davis')"
"(162617828, 162905628)",1584,-0.588663584412107,1.5218112103821195,0.9331476259700126,19,"('Rondae Hollis-Jefferson', 'Terence Davis')"
"(162838916, 162913416)",3589,-0.3117462560954224,0.30706598426150683,-0.004680271833915561,19,"('Bam Adebayo', 'Kendrick Nunn')"
"(20271016, 162838916)",3642,1.3541876070000667,-0.7423171934322983,0.6118704135677684,19,"('Jimmy Butler III', 'Bam Adebayo')"
"(162838916, 162913016)",3651,2.8085792604414017,1.2427959149813579,4.051375175422759,19,"('Bam Adebayo', 'Duncan Robinson')"
"(20308616, 162838916)",1736,0.2770696255932267,-0.17951734850744067,0.09755227708578601,19,"('Meyers Leonard', 'Bam Adebayo')"
"(20271016, 162913416)",2871,0.21058655544309401,-2.0132621544133884,-1.8026755989702945,19,"('Jimmy Butler III', 'Kendrick Nunn')"
"(162913016, 162913416)",2700,-0.7699260662048811,-0.4148495394167509,-1.184775605621632,19,"('Duncan Robinson', 'Kendrick Nunn')"
"(20308616, 162913416)",1729,-0.2455687067103385,1.3472999578232203,1.1017312511128818,19,"('Meyers Leonard', 'Kendrick Nunn')"
"(20271016, 162913016)",2814,1.0156900490169303,1.6817339426799722,2.6974239916969025,19,"('Jimmy Butler III', 'Duncan Robinson')"
"(20271016, 20308616)",1791,1.3040317336896237,0.06397813317999348,1.3680098668696172,19,"('Jimmy Butler III', 'Meyers Leonard')"
"(20308616, 162913016)",1519,0.47189466473960007,0.15097691372945443,0.6228715784690545,19,"('Meyers Leonard', 'Duncan Robinson')"
"(162838916, 162963916)",1989,0.6577419380373489,0.49893615885352355,1.1566780968908725,19,"('Bam Adebayo', 'Tyler Herro')"
"(20271016, 162963916)",1490,0.6475031559303542,3.9227235551976767,4.570226711128031,19,"('Jimmy Butler III', 'Tyler Herro')"
"(162913016, 162963916)",1354,-1.0860225486994677,-3.7652344422349096,-4.8512569909343775,19,"('Duncan Robinson', 'Tyler Herro')"
"(162788416, 162963916)",1548,-1.7876826920685152,-0.536559562681498,-2.324242254750013,19,"('Derrick Jones Jr.', 'Tyler Herro')"
"(162788416, 162838916)",1873,1.1441780888776187,1.0430297676500393,2.187207856527658,19,"('Derrick Jones Jr.', 'Bam Adebayo')"
"(20271016, 162788416)",1436,-2.626491795276007,0.5605501590235638,-2.065941636252443,19,"('Jimmy Butler III', 'Derrick Jones Jr.')"
"(162788416, 162913016)",1620,1.6965380499539735,1.0398292178060045,2.736367267759978,19,"('Derrick Jones Jr.', 'Duncan Robinson')"
"(20348216, 162963916)",1801,-1.3663191997196131,0.24402321010958342,-1.1222959896100297,19,"('Kelly Olynyk', 'Tyler Herro')"
"(20348216, 162838916)",1377,-1.4837102631324421,-0.4255706615323563,-1.9092809246647984,19,"('Kelly Olynyk', 'Bam Adebayo')"
"(162788416, 162913416)",1567,1.5298000524178446,-1.3872886980326626,0.14251135438518192,19,"('Derrick Jones Jr.', 'Kendrick Nunn')"
"(20348216, 162913016)",1482,1.0564834436698318,-0.6923257164321054,0.36415772723772644,19,"('Kelly Olynyk', 'Duncan Robinson')"
"(162896924, 162897524)",1282,-0.6828748274668135,0.4006209466270232,-0.2822538808397903,19,"('Mikal Bridges', 'Jevon Carter')"
"(162781410, 162967210)",1356,-0.2952501902476463,0.35076953477592715,0.055519344528280834,19,"('Damion Lee', 'Eric Paschall')"
"(20309522, 20392022)",1244,-0.6711484019540649,-0.05721573426525969,-0.7283641362193246,19,"('Evan Fournier', 'Khem Birch')"
"(20392022, 162836522)",1500,1.907327383565103,-0.45979341775329496,1.447533965811808,19,"('Khem Birch', 'Markelle Fultz')"
"(20309522, 162837122)",1766,-0.5881500130566848,0.318308953875669,-0.2698410591810158,19,"('Evan Fournier', 'Jonathan Isaac')"
"(162836522, 162837122)",1625,1.4605758954636763,1.5545056126748151,3.0150815081384916,19,"('Markelle Fultz', 'Jonathan Isaac')"
"(20309522, 20393222)",3161,-0.1807945138595095,-0.17706669956410584,-0.3578612134236153,19,"('Evan Fournier', 'Aaron Gordon')"
"(20309522, 162836522)",3448,0.3209302372444367,-0.09147853341264357,0.22945170383179314,19,"('Evan Fournier', 'Markelle Fultz')"
"(20393222, 162836522)",3037,-0.4643928576816613,-0.2147672357308288,-0.6791600934124901,19,"('Aaron Gordon', 'Markelle Fultz')"
"(20157122, 20308222)",2209,-1.0424479490101126,-0.38995272959838473,-1.4324006786084973,19,"('D.J. Augustin', 'Terrence Ross')"
"(20157122, 162896422)",1375,0.984137453822084,-0.4499083786725155,0.5342290751495684,19,"('D.J. Augustin', 'Mo Bamba')"
"(20308222, 162896422)",1933,0.2918923763478904,1.7771415059267741,2.0690338822746646,19,"('Terrence Ross', 'Mo Bamba')"
"(20157122, 20393222)",1554,-0.0010442728160518157,1.3227360356147664,1.3216917627987146,19,"('D.J. Augustin', 'Aaron Gordon')"
"(20308222, 20393222)",2167,0.6920571381132629,-0.2027312360925189,0.489325902020744,19,"('Terrence Ross', 'Aaron Gordon')"
"(20157122, 20309522)",1404,-0.49720819381442705,0.7204410089671243,0.22323281515269722,19,"('D.J. Augustin', 'Evan Fournier')"
"(20308222, 20309522)",1845,0.8126574777246388,-0.9759864709013731,-0.16332899317673433,19,"('Terrence Ross', 'Evan Fournier')"
"(20308222, 162836522)",1795,-2.158205288295372,-1.1704191779921949,-3.3286244662875673,19,"('Terrence Ross', 'Markelle Fultz')"
"(10110821, 20156821)",3267,2.1527009995703428,-0.34613209623999597,1.806568903330347,19,"('Chris Paul', 'Danilo Gallinari')"
"(20156821, 162839021)",1586,-2.0633381296416813,-1.7002351537281732,-3.7635732833698547,19,"('Danilo Gallinari', 'Terrance Ferguson')"
"(20156821, 162898321)",3793,1.4179156249780458,-1.1746065623052886,0.2433090626727572,19,"('Danilo Gallinari', 'Shai Gilgeous-Alexander')"
"(20156821, 20350021)",2354,-3.0055210894552027,-0.2210497660280381,-3.226570855483241,19,"('Danilo Gallinari', 'Steven Adams')"
"(10110821, 162839021)",1867,-0.3683104833419221,-3.22647991936005,-3.5947904027019724,19,"('Chris Paul', 'Terrance Ferguson')"
"(10110821, 162898321)",3516,2.6625791567415034,1.6800640890255858,4.342643245767089,19,"('Chris Paul', 'Shai Gilgeous-Alexander')"
"(10110821, 20350021)",3084,0.34592639367187694,-0.5130467464785221,-0.16712035280664517,19,"('Chris Paul', 'Steven Adams')"
"(162839021, 162898321)",2100,-0.7574435408339517,0.06874793446635191,-0.6886956063675997,19,"('Terrance Ferguson', 'Shai Gilgeous-Alexander')"
"(20350021, 162839021)",1551,3.0129773101393975,0.7938425347343857,3.8068198448737833,19,"('Steven Adams', 'Terrance Ferguson')"
"(20350021, 162898321)",2967,-1.3050784246067058,0.5250963129278614,-0.7799821116788443,19,"('Steven Adams', 'Shai Gilgeous-Alexander')"
"(20156821, 20345721)",1385,1.478161252391484,-1.4260914786038807,0.052069773787603246,19,"('Danilo Gallinari', 'Nerlens Noel')"
"(20156821, 20347121)",2012,1.4058751878308902,0.822137582103127,2.228012769934017,19,"('Danilo Gallinari', 'Dennis Schröder')"
"(20345721, 162898321)",1840,0.16996739946962475,-0.08902926284581975,0.080938136623805,19,"('Nerlens Noel', 'Shai Gilgeous-Alexander')"
"(20345721, 20347121)",1791,-1.9569308525852418,1.1233435136186907,-0.8335873389665511,19,"('Nerlens Noel', 'Dennis Schröder')"
